"","p_value_mix_compsym"
"SLC5A8",0.632601071721752
"ROS1",0.742929556281821
"ALPK2",0.539310000913447
"ANKFN1",0.68533128258314
"RELB",0.122567901462205
"C15orf57",0.0437026618157395
"TRIM13",0.45058205689212
"RNF186",0.445210684495604
"INPP5E",0.858871002731161
"FAM134B",0.0677224680962282
"LDB1",0.645737993242108
"FAM20B",0.101564410889095
"KCNA10",0.6727927379767
"TFF3",0.716466239489833
"ARHGAP45",0.0726283659585676
"RHAG",0.890508394206769
"MYRF",0.545902445557229
"AVP",0.504798641346437
"FAM151B",0.224171744256279
"IRX3",0.036138405796323
"PLEK2",0.440090183908294
"ADPRHL2",0.0358025119478756
"OXSR1",0.677923503093872
"DERA",0.277356116030194
"SWI5",0.931730629621537
"TAS2R46",0.292949559992855
"MAPK8IP3",0.553720621390074
"HOMER3",0.226194143242281
"ARHGAP21",0.025595705250065
"NIPAL1",0.195482550008245
"PCYT1B",0.539386227328818
"ADH1B",0.850686298574675
"OR52B6",0.329090250294491
"BIN3-IT1",0.0187827517672777
"COPA",0.866072315792208
"EEPD1",0.379533220053624
"IFT57",0.751075382955625
"DCAKD",0.11304233397142
"DUS2",0.0902918290369807
"MTNR1B",0.0163884659798487
"FTSJ3",0.409878105987691
"FDXR",0.651572542835119
"MYO7A",0.169863722051509
"CBLC",0.930760503167147
"C8orf22",0.994002544201698
"ENTHD1",0.0838327579888587
"NDUFB10",0.332335930045181
"CNP",0.467918984977793
"INHBE",0.0436082763882567
"CCDC124",0.492254864225992
"CCDC102B",0.156972554434513
"RNF139",0.185861985091524
"FOXS1",0.579978831869372
"SRRM4",0.652119051241386
"MED25",0.011452386061339
"RAB39B",0.0335665131060139
"CSRP1",0.549539504975458
"OR2W3",0.116874266743314
"PRMT5",0.191572934849999
"CAMSAP1",0.0123828214579676
"MYCBP2",0.194883900062905
"FANCM",0.620731619099154
"RNF115",0.721601070499234
"ABCB1",0.00579466940081814
"ATP6V1B1",0.544206077976641
"PARP16",0.0138116865503035
"FAM20A",0.24386368450619
"CADM4",0.439423075008083
"EMSY",0.925424985972713
"RASSF2",0.00865657971838329
"C12orf57",0.00119709817229343
"ICAM1",0.196228282288333
"C15orf54",0.291688276553298
"GANC",0.501846783045382
"ARG1",0.0894382805572619
"CYP26B1",0.0566732096689385
"RMDN2",0.153398194306117
"NDUFS4",0.13420990233002
"DCAF8L2",0.0642110597920242
"TMSB10",0.0665403113841601
"LARP1",0.850302635324292
"BCAP31",0.360295739624326
"ZNF705A",0.75569860853356
"HP",0.302429066655891
"FAM222B",0.764355198303246
"PRPSAP2",0.208322619736252
"S1PR2",0.725642299870685
"WISP2",0.100967137630799
"MLLT3",0.432602698454101
"CEP85",0.726591124381589
"TGFB2",0.0271570303728366
"DMC1",0.500236370160457
"ACER3",0.0612724173415862
"CDK5RAP3",0.0588016665940191
"SLC7A6",0.150718922659857
"RAB35",0.285256731113387
"YDJC",0.269400457235512
"ZFP92",0.80138254107453
"ARAP3",0.00767778903519066
"ATP5L",0.086821827455309
"AHR",0.684153140543162
"DNAJC15",0.0558710474188968
"HTRA3",0.618942967835244
"AGMO",0.908002813196851
"UPK1B",0.545772696619847
"SLC35F6",0.274895804435565
"C4orf33",0.294925990540501
"SIX1",0.504278140958273
"UBXN1",0.0838893859410014
"FBXO28",0.235115534007081
"DSG4",0.113936040032053
"SST",0.85069022543774
"C8orf34",0.905621771727763
"OR1L3",0.915182617686362
"ZSWIM1",0.319641087931351
"ZNF132",0.910484728839721
"CYYR1",0.389542018504807
"ANTXR2",0.0303983189413819
"TRMT1",0.13510837452031
"GPR88",0.343637395865585
"SOX18",0.891349102624915
"RWDD1",0.0642959204047821
"RRP1B",0.866611826709406
"DDX54",0.245301573845445
"OR2H2",0.698904234704403
"PXT1",0.608061544218618
"VTA1",0.520964494463706
"CBX5",0.112335371150776
"ASCL4",0.742777334111432
"ARL1",0.412763286623067
"ARFGEF3",0.881655014791304
"GALNT15",0.793063857129293
"ITGA9",0.160176745550789
"MAP4K3",0.146124479649303
"ANKDD1A",0.683351185169414
"TOM1",0.00421810190127969
"ADGRL1",0.282747122584616
"SLITRK6",0.493041661761609
"CP",0.144863853579394
"MRPS9",0.206259053252098
"WSCD2",0.455365716010525
"C6orf136",0.726156486142143
"CRIPT",0.433023828696573
"TIMM17B",0.80126586558389
"RDH8",0.28534930019245
"C1QTNF2",0.181942713271014
"LAG3",0.197377338950515
"PTGFR",0.875129323387339
"HSD11B2",0.239059609427541
"ANGPTL7",0.762330763075762
"MFSD12",0.00475270953497613
"TNFRSF9",0.017161620680115
"CORO6",0.132717742353048
"MRPS7",0.00811094158507586
"OR1C1",0.0407145944979403
"CBR4",0.0977624982792706
"NAA60",0.164356948856369
"RTP1",0.68811336661446
"HERC2",0.114555666616678
"RAF1",0.0012693508359961
"SEMA6C",0.912761061305068
"CCBE1",0.098918341488137
"AGT",0.657984858899035
"OXCT1",0.984831165686344
"SCIN",0.632231516146527
"IL16",0.792108095195744
"SETD1B",0.0936563856046053
"CNR1",0.312058379298267
"FEZF1",0.640606169228663
"NDUFB7",0.0929029042653648
"TRIM25",0.000210904781616649
"NKAIN4",0.11976739491904
"TOR4A",0.414469298901164
"PHF20",0.11518055077285
"HIRA",0.540641642539557
"ANKS1A",0.504805072185728
"SLC25A2",0.163982765885794
"SLC25A1",0.202062391844973
"MRPL53",0.0552784564453247
"RAB29",0.0124662548556013
"GKN2",0.241098148825876
"HTR1A",0.745179344210267
"C4B",0.2831493947029
"CEMIP",0.211908788880009
"SLC20A2",0.481692862016247
"RCL1",0.10538381941637
"OR4D6",0.587873660067926
"NUFIP1",0.24875551971365
"NARFL",0.365531701070863
"DARS",0.00463679904371128
"KDM1A",0.0657723616169074
"P2RX4",0.0577621638536362
"APOBEC1",0.769419605356479
"OR5B17",0.553704413466961
"DDX43",0.311902954024988
"HEXA",0.601988313340777
"DNAH3",0.643501005580804
"CHCHD4",0.743288874492123
"CASQ1",0.921666260625101
"SCGB1C2",0.617551045511068
"CEACAM7",0.589438581422931
"SLC6A18",0.606090035992171
"ADI1",0.826526076331311
"DPPA5",0.602109679069412
"TEAD3",0.312958577558378
"CDH17",0.522557163259606
"NR1H3",0.341217964733593
"CABIN1",0.0204219647962309
"PHKA2",0.0578717123343169
"ZFPM2",0.663657577511345
"CYSRT1",0.891161845277878
"ZFR",0.444543130855415
"PECR",0.707049025440729
"MDC1",0.143842095453198
"AGR2",0.415356120998756
"PSMB7",0.203253349924606
"SSBP3",0.364090654830962
"SMARCA4",0.148904465929274
"TCF4",0.524306723577499
"DNAJC28",0.0343301217682129
"HTR1B",0.0224586315762958
"PQLC3",0.296253020351187
"TCFL5",0.529579466258157
"LY6D",0.171937571298998
"AEN",0.0254364551516954
"TRPM6",0.409156319559507
"SAMD9",0.290630295450532
"PBXIP1",0.514310531962196
"AGTR1",0.634606735487504
"C21orf62",0.837501901209991
"EPB42",0.1671794037987
"WNT1",0.752784995497345
"RAMP2",0.524523463293144
"TRPS1",0.739161770743959
"OR10G7",0.514154735484432
"CMTR2",0.311687853162652
"CRISP3",0.890527428393662
"DEPDC1B",0.226428403777091
"GALNT2",0.776391212738833
"GIN1",0.0144966979954679
"SMCP",0.553821026470663
"TRAPPC4",0.0431411383383703
"NLRP5",0.172303781957714
"PHLPP1",0.632567744432252
"BCO1",0.340298900256006
"PCDHB5",0.020050501035401
"RBP4",0.759158490519452
"SCARB2",0.184669172055393
"UBAP2L",0.953305141618067
"BFAR",0.943044396639295
"FBXO39",0.227553292510179
"TLE2",0.506567734949524
"TCF25",0.672611453404731
"YY2",0.215194653339468
"RNF141",0.324591769031561
"PIM1",0.169432558178737
"SOX7",0.00313996432315466
"HPCA",0.835611806466252
"RRP36",0.0720765434808444
"MRPS2",0.952053286007607
"API5",0.0941819598963806
"PDGFRB",0.638070670141962
"PXK",0.0821546037324958
"NELFA",0.137405538312814
"NINJ1",0.0103987934125813
"OR6M1",0.349852982792859
"CYC1",0.464336328012761
"PLAGL1",0.00834999250057057
"MICALL1",0.115362562424996
"PI4K2B",0.142802840624813
"MAN2A2",0.00636941612068626
"MYH10",0.434167312245996
"GPS2",0.907004953747965
"HVCN1",0.572714119717082
"MCM5",0.428832916951337
"ASPM",0.37760356855127
"HMGCS2",0.393917383039613
"LYZ",0.43691112705093
"OR51I1",0.981483166600934
"PDIA4",0.225918290998032
"RHBDD3",0.346061768435526
"RPL7",0.231756836586847
"NR5A1",0.152172477543584
"EIF3J",0.212195438291424
"TMEM136",0.163596889932575
"XIAP",0.248983940235454
"SMAD9",0.378441953735417
"CLDN17",0.675142927688538
"ACTRT1",0.39644941318558
"TMEM218",0.0724654943946623
"APOBEC4",0.862339504016471
"CSAG1",0.413698400226418
"FKBP6",0.628987463431235
"NOP10",0.635728865840107
"NAT8",0.70602618409907
"ITPR3",0.00154392744423079
"HBD",0.090544544299247
"GCKR",0.446111064555365
"OR52D1",0.287880337569263
"HOXA6",0.295070089081886
"ZNF223",0.34478703328415
"SYT12",0.771158428007215
"CDX1",0.555286826907772
"DHCR7",0.337813868938587
"GIGYF1",0.27084141005562
"POU5F2",0.427993996670077
"GTF2IP1",0.124065968431952
"COL6A6",0.936160696314695
"TIE1",0.578144994170468
"WNT3A",0.366417562779261
"LZTFL1",0.0556523779078194
"LMLN",0.777930583434268
"PLCG2",0.149594805871365
"FCHSD2",0.284510886917395
"SOX4",0.710182721035152
"TMEM190",0.337456860369622
"NT5C1A",0.286336785450294
"CDIP1",0.806637524159827
"OR8B2",0.104724965078329
"ERCC2",0.168616867682595
"NANS",0.82628269871509
"LAMTOR1",0.0114335477036344
"ZNF112",0.107366979925163
"NUP107",0.200112672521635
"CXorf67",0.927989793050255
"MRM2",0.146312085761726
"TMEM184A",0.841094701620926
"PCYOX1L",0.999500706260661
"AGBL4-IT1",0.75289978345473
"LINC00911",0.562498493976023
"LINC01490",0.47400384132445
"LOC102723834",0.366434038031594
"LINC01412",0.926594638836487
"LOC286437",0.833292989379986
"LINC01342",0.385638294373275
"MIR4307HG",0.467833033231368
"LINC01305",0.393433060801317
"LOC100289094",0.603152480650108
"LINC00160",0.999983061669476
"LOC102724053",0.871090431803602
"LINC00599",0.9097597515369
"LOC102606466",0.0773702777023479
"LOC105747689",0.00105826976702518
"GRID1-AS1",0.81225588158993
"LOC105375297",0.335476468148339
"LOC100506368",0.674350782776163
"LOC105373356",0.577386214651842
"LOC101927310",0.748748689386058
"FNIP2",0.514019545731174
"LOC102724502",0.723184353727885
"LOC100996419",0.409956732026402
"LOC102724096",0.999100480339384
"LOC101928253",0.463410119261078
"ABHD11-AS1",0.817863115786529
"C20orf181",0.556368704646234
"CACNA1C-IT2",0.0166800585357106
"LINC00309",0.162923053853206
"LOC101928191",0.935214792025901
"LINC01271",0.479953156550855
"NHS-AS1",0.895203042759925
"LOC101929315",0.193316121311612
"LOC101927651",0.522219646341918
"LOC105378828",0.581513442870569
"PRR32",0.59019847099997
"SNHG8",0.137975688998406
"CCDC182",0.0735197795315945
"FAM41AY2///FAM41AY1",0.236209205108176
"EFCAB6-AS1",0.463155043996916
"LOC101927534",0.998412117703563
"LINC00524",0.278681312958037
"LOC105373984",0.97524553888683
"RPS6KA2-AS1",0.650400415632896
"ABCA17P",0.438906107745115
"LINC00676",0.413888180955083
"LOC101927292",0.235649953253723
"LOC101928298",0.796993773460951
"LOC101929172",0.177902832536652
"LUNAR1",0.0837863481701009
"LOC284788",0.351902025344014
"JAKMIP3",0.682626900142914
"TMEM185B",0.345699034974271
"LOC102723377",0.408651801667759
"LOC150005",0.658558411089389
"LOC101927847",0.669259185981965
"SNAR-E",0.227691023486286
"PGBD3///ERCC6",0.751722715716443
"LOC101929411",0.632373421837959
"LINC00441",0.602335373333887
"SNAR-G1",0.289403963624979
"LOC105370829",0.827938334958188
"ACSM2A",0.0965167156323045
"LOC100128922",0.842659008590528
"IFITM10",0.331736354409662
"ATXN7L3B",0.164612236003592
"MEG9",0.400977328411804
"LINC00554",0.369272559615111
"LINC01428",0.0554215036964066
"LOC101927691",0.884700952106438
"LOC101059948",0.705781812587382
"LOC105373876",0.718031166253503
"PRKCQ-AS1",0.000829838734742481
"SLC14A2-AS1",0.398086548790744
"LOC219690",0.915757374746156
"C20orf187",0.676109431808858
"ANKRD60",0.911403030623973
"LOC105370016",0.864268668014872
"LOC101928047",0.290360019195589
"LINC01066",0.119656449164493
"LINC01331",0.856972254123292
"LOC101928471",0.593514998454586
"MACROD2-IT1",0.0397242203114254
"ALDH1L1-AS2",0.667485225282521
"LCE6A",0.226228966696823
"LOC101928358",0.329990427447079
"LINC00844",0.0346634330940301
"LOC101928955",0.0576507427512958
"PRAC2",0.515650661260954
"LINC01505",0.418591009458536
"LINC00446",0.300344312900946
"LOC102546228",0.168287687169839
"LINC01601",0.790334854962838
"LOC101928797",0.0337527524822536
"LOC101929331",0.321249981807717
"MIR7515HG",0.566016768957508
"LOC101927285",0.957504759750869
"LINC01257",0.0764672572353329
"RAD51AP2",0.836057876987524
"MIR4432HG",0.56762350563746
"FLJ16779",0.889091626750875
"LOC101926944",0.873383232794401
"SOX9-AS1",0.520160773803211
"LINC01163",0.731654938573472
"LOC101928150",0.267187184243258
"CTD-2297D10.2",0.549899642908803
"LINC01498",0.780162464028114
"LOC101927431",0.391974920642128
"LINC01617",0.0325351149722571
"LOC105377671",0.888431544795269
"PRDM11",0.33737799900252
"LINC01395",0.77306576528387
"LOC115110",0.320951884493531
"ADAM20P1",0.209759564763265
"LOC153811",0.452408271776247
"LOC105371083",0.362246612533643
"LOC105373518",0.0807226487514013
"LOC101927058",0.294134468292467
"LINCMD1",0.280228098312902
"LOC101927000",0.144911399599183
"LINC00454",0.446456011467669
"SEPT7-AS1",0.929403191778197
"LOC100133461",0.372772623126712
"MIR202HG",0.810089493607211
"LOC105755953",0.289089454092253
"ADD2",0.0976687825725908
"LINC00945",0.187001342088736
"IL12A-AS1",0.31410328128888
"OXCT1-AS1",0.00242043503626074
"LINC00583",0.307794766420277
"CTB-49A3.2",0.12700741261911
"RBMS3-AS1",0.645481062793443
"LINC01230",0.148553583389352
"INHBA-AS1",0.771912632816085
"LINC01386",0.448253780256611
"KCNJ6-AS1",0.598119852405452
"LOC102467224",0.085112221362392
"TTC39A-AS1",0.807962434844865
"LOC100506100",0.0275515356387456
"KRTAP21-3",0.955118470586515
"MAGEA8-AS1",0.263242432829864
"LOC157860",0.846596973926742
"LOC283435",0.758356319671463
"LINC01221",0.202869496168284
"LINC01170",0.0583826510802532
"PP7080",0.00527898961765976
"LOC100506107",0.360835683631531
"PGP",0.279889558260545
"LOC101928596",0.800083603091087
"LOC105369891",0.614732429878398
"RAB27B",0.143031026473974
"LINC00606",0.353847481391258
"LOC286068",0.0286226323832728
"LOC100128993",0.789050098823206
"ACOD1",0.477728116421274
"HERC2P7",0.613940692996035
"LOC100506098",0.260729008020733
"SMKR1",0.176354895249854
"LINC01451",0.373826866109926
"ABCC5-AS1",0.99025256070054
"TLX1NB",0.720204883128641
"SUCLG2-AS1",0.934675868467887
"LOC101928030",0.713216398896874
"LINC01015",0.977892106639917
"STEAP3-AS1",0.172490559770249
"LINC00323",0.702533642694136
"LOC102724002",0.249974524643991
"LOC101927762",0.237864214271394
"TSRM",0.677804364895751
"YTHDF3-AS1",0.0419220597695156
"PRR23A",0.968282954608647
"SLIT1-AS1",0.8108535680398
"STX18-AS1",0.390918427855799
"LOC103352541",0.135763330803989
"LINC01028",0.209008174121235
"SKCG-1",0.540703914769763
"LOC284244",0.127707634729219
"LOC100506271",0.943567798830377
"LINC00347",0.188524513735987
"LINC01391",0.858716518689488
"LOC101926892",0.385349077863639
"TRPC5OS",0.014260568122857
"CREB1",0.195414476037891
"LOC100131315",0.626444429467554
"PCDH9-AS3",0.515303825553961
"LOC93444",0.516061624617598
"LOC105369705",0.250066931890125
"LDLRAD4-AS1",0.587953978258896
"LOC105377162",0.276242470927331
"CCDC160",0.685631887149276
"LOC101927059",0.809300190262313
"LOC105376480",0.0746400692490584
"LOC102723649",0.0656485227744852
"LOC100288306",0.882840889365535
"DPYD-AS2",0.913400432867133
"CDR1-AS",0.695133283030435
"LINC00457",0.409354460884042
"CFAP58-AS1",0.351114764173211
"LOC100507443",0.0991244668644753
"CECR9",0.373112309931958
"LOC101927531",0.881155354307915
"CASC17",0.620735993877785
"LOC101928270",0.0458084350469699
"TSNAX-DISC1///DISC1///TSNAX",0.778628711119344
"LOC643551",0.432217673430396
"LOC100419583",0.000352882557307554
"LOC100288893",0.905105401219796
"LOC102723427",0.551333875916178
"LINC01335",0.800450158646146
"LOC100506136",0.438102238163324
"LINC01572",0.200185022259345
"MIR217HG",0.948793138174894
"D21S2090E",0.0205304846692483
"LOC105372695",0.199784460589551
"LINC01574",0.100135535075392
"LOC105379362",0.276347958482327
"LOC100128239",0.428757897458303
"LINC00380",0.0585198569821358
"LINC01613",0.947954964890696
"LOC100505715",0.215773809448174
"LOC100127940",0.811826966646565
"LOC101928126",0.39440093685335
"TMEM176B",0.454591076119892
"GACAT3",0.186107716416402
"LOC101929528",0.843055563502958
"FAM168A",0.719416585073782
"LOC101929551",0.0250411189720513
"LOC105372795",0.797496658695201
"LOC100506869",0.811337296246557
"HTT-AS",0.376648226721243
"KIAA0368",0.45125206343296
"LINC01050",0.399587470840157
"LOC107984282",0.0425783264783985
"LOC105378910",0.474433212079746
"LINC01262",0.583387174444627
"LINC00853",0.0169439096575463
"LOC100130768",0.799119284704118
"LOC100506691",0.916257381836479
"LOC105375527",0.424928756419445
"IRAIN",0.43382844334895
"LOC101927450",0.355776497487296
"LINC00543",0.600454775123576
"PARTICL",0.316160180382687
"ADGRL3-AS1",0.297055253564528
"VWA8-AS1",0.557174950315694
"CELF2-AS2",0.0388222173552592
"LOC105374876",0.0479353606065246
"LOC101928398",0.990396995933039
"LOC102723703",0.764896561861061
"LOC102724804",0.285298083428355
"LOC105378147",0.905468607743519
"LOC105377247",0.82022434140167
"LINC01173",0.0372350359594348
"LOC101927066",0.414993274370215
"LOC105372762",0.472725361260208
"LOC100506016",0.701311069387859
"ZRANB2-AS2",0.503294413915677
"AA06",0.299056672525857
"LOC101060019",0.107681467908178
"LOC101927690",0.62218752292477
"RALY-AS1",0.0410162202350867
"FBXO3-AS1",0.260895240158541
"LOC100507140",0.566681684962998
"LOC101928135",0.778286157968363
"LOC101928134",0.728766896651537
"HMGA1P7",0.287972044132867
"LOC101928708",0.257356752550648
"C16orf97",0.310500340980106
"LOC101929011",0.248545528422281
"LOC101929027",0.465725636376114
"LOC100506682",0.10397671035088
"MMP24-AS1",0.911265158961804
"FLJ46066",0.26290637819607
"SYCE2",0.325920555882766
"LINC00229",0.157662237866704
"LOC338694",0.59561325428229
"LOC101928207",0.140238087924003
"SNAR-C3",0.331970180822627
"CECR3",0.625323036939442
"HECW1-IT1",0.605529512886395
"PTPRD-AS1",0.0144198709255616
"LOC105379183",0.0892971980043999
"KCNMA1-AS3",0.873927253151517
"LINC00572",0.108142533465171
"LOC101928087",0.217095758189552
"LINC00322",0.720838800098987
"LOC389273",0.807014316209915
"LINC00251",0.352194007498192
"LOC154761",0.30518111883529
"LINC01243",0.330072519120584
"LINC00358",0.0255671151235727
"CTD-2151A2.1",0.0304353237865078
"LOC105369860",0.335063549579529
"JARID2-AS1",0.547537515817315
"LINC01526",0.296265692755506
"LINC01396",0.123027304790036
"LOC100506790",0.956054691342801
"LINC01326",0.31264597452484
"LOC286254",0.0364930754411101
"LOC729307",0.000124857321424943
"LOC105372645",0.589753694078613
"LOC101929607",0.359969916535243
"LOC101929470",0.219877250885883
"LOC101929288",0.511310256880291
"LINC00307",0.410003035814141
"LOC101929544",0.0722163162908678
"LOC107161159",0.992496853535101
"SRRM3",0.313082001622685
"LINC01523",0.211384780557602
"LOC101929517",0.63218527539043
"LOC100505588",0.274900976340082
"LOC101930164",0.000452140581544793
"LOC151174",0.731503935598131
"KBTBD11-OT1",0.250610128362225
"C16orf52",0.650315654635461
"C21orf40",0.835823643504472
"UHMK1",0.23684930183859
"LOC100507464",0.774437798367822
"LOC102724323",0.075892858696211
"LOC102724661",0.286424108570482
"LINC00112",0.351635608432996
"NREP-AS1",0.889640533887016
"ADPGK-AS1///ADPGK",0.35493143024417
"LINC01043",0.870618694034913
"MIR325HG",0.394618114909499
"LOC101928002",0.193384684708727
"LOC100130417",0.0894736717921934
"DLGAP4-AS1",0.626684420543129
"LOC100127955",0.411301534228817
"LOC340090",0.87193763868999
"DNAH17-AS1",0.421064006417618
"LOC414300",0.458172583214921
"LOC101928718///FAM212B-AS1",0.463431089647234
"LOC101928370",0.824536179349376
"LOC101927334",0.793188736603504
"ATXN7L3",0.173333256341844
"LOC101927159",0.389212704270215
"LOC100130264",0.22167972141933
"LOC101929371",0.202954127448274
"BRCAT107",0.496961245516976
"PP13004",0.329710096254144
"LOC105376790",0.70820696237008
"LOC101927526",0.207758435688096
"LOC100996249",0.920082204997484
"LINC00940",0.884344834261844
"LRRC3DN",0.167674869709393
"DEFB134",0.109248994904841
"LOC101926975",0.525074863142136
"KIRREL3-AS2",0.563039927437994
"LOC101928326",0.268172903377618
"DLGAP1-AS5",0.152752989109461
"ARHGEF7-IT1",0.344632995573709
"LOC101927557",0.976231913361609
"LOC284933",0.73126751374981
"MIAT",0.11718722226201
"ANKDD1B",0.51514557874456
"LOC100506858",0.37605544913013
"CLDN10-AS1",0.535535398496033
"LINC01315",0.682336703259248
"LOC101929122",0.388440430532736
"LINC01291",0.687280626398597
"LOC105373553",0.886466567627804
"KIAA1024L",0.416159288148371
"LOC729451",0.278120448101361
"LINC01393",0.247659536633295
"LOC101927694",0.820854843515829
"ATP2B2-IT2",0.0777413042827271
"LOC102467079",0.657483563819338
"LINC01109",0.154990381483703
"LOC102723362",0.749012758866426
"LINC01628",0.100844760073852
"LOC100507468",0.0321846184508409
"LOC100130238",0.0573426767231986
"LOC102724479",0.78190413959033
"LOC101929268",0.469380165330155
"SMAD5-AS1",0.228283515101087
"LOC100506885",0.406043627174602
"LINC01182",0.184793754647638
"LINC00890",0.555367237606191
"LINC01332",0.489888098439062
"TSL",0.493665787260659
"LINC00824",0.967794650877521
"FGF14-AS1",0.589322297033895
